event_id,source_positive,source_type,background_type,background_file,snr_db,score,raw_logspec_mean,raw_logspec_std,normalized_mean,normalized_std,positive_rms,background_rms,mixture_rms,peak_amplitude,common_gain
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,ambient,random_segment,10,0.0,-0.6151562,0.9508178,-3.892548e-09,0.9999989,0.1325412,0.06987071,0.094178185,0.62339294,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,ambient,random_segment,5,0.0,-0.11383099,0.85288614,0.0,0.9999988,0.1325412,0.06987071,0.112458505,0.6730885,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,ambient,random_segment,0,0.0,0.40756708,0.7644482,-2.335529e-08,0.9999987,0.1325412,0.06987071,0.15691173,0.8588718,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,ambient,random_segment,-5,0.0,0.7282865,0.719439,-3.892548e-08,0.99999857,0.1325412,0.06987071,0.20333338,1.2175983,0.813076
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,30,0.01953125,-2.622705,2.1074147,-9.342116e-08,0.99999946,0.1325412,0.054419506,0.084594004,0.5824828,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,20,0.01171875,-1.7687232,1.8627188,-3.892548e-09,0.9999994,0.1325412,0.054419506,0.08550597,0.5962609,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,15,0.00390625,-1.3296962,1.7721773,-1.1677645e-08,0.9999994,0.1325412,0.054419506,0.0876797,0.61194324,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,10,0.0,-0.88444215,1.7066642,0.0,0.9999994,0.1325412,0.054419506,0.09424911,0.6398308,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,5,0.0,-0.42970878,1.6680906,2.335529e-08,0.9999994,0.1325412,0.054419506,0.11256412,0.68942285,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,0,0.0,0.039299656,1.6473426,-7.785096e-09,0.9999994,0.1325412,0.054419506,0.15704635,0.7776112,1.0
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,speech,random_segment,-5,0.0,0.37105975,1.6473236,0.0,0.99999946,0.1325412,0.054419506,0.21583469,1.147763,0.8625474
441,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\996.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.86346,1.0305337,3.1140384e-08,0.99999905,0.1325412,0,0.08998639,0.64959717,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,none,none,clean,0.99609375,-7.6356125,6.503596,-6.383779e-07,0.99999934,0.18855517,0,0.18855517,0.8150635,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,30,0.00390625,-1.8494396,1.6493964,-7.785096e-09,0.99999946,0.18855517,0.025558673,0.12778649,0.81111217,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,20,0.0,-1.0740478,1.2676848,-6.228077e-08,0.9999992,0.18855517,0.025558673,0.12897174,0.80256826,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,15,0.0,-0.6480198,1.1097813,-4.671058e-08,0.9999991,0.18855517,0.025558673,0.13185085,0.809756,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,10,0.0,-0.19148867,0.9687469,1.5570192e-08,0.9999989,0.18855517,0.025558673,0.14065553,0.82804644,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,5,0.0,0.2945198,0.84528875,2.7247838e-08,0.99999875,0.18855517,0.025558673,0.16557531,0.8894012,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,0,0.0,0.73498166,0.76461834,-4.671058e-08,0.9999986,0.18855517,0.025558673,0.21385707,1.0518222,0.94122374
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,ambient,random_segment,-5,0.0,0.9237582,0.68343896,0.0,0.9999985,0.18855517,0.025558673,0.24021259,1.4763553,0.6705703
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,30,0.00390625,-2.4013224,2.355215,0.0,0.9999995,0.18855517,0.07882709,0.12784061,0.82836455,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,20,0.0,-1.7511787,2.0635712,1.946274e-08,0.99999964,0.18855517,0.07882709,0.12914126,0.8571251,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,15,0.0,-1.3987411,1.9493823,-2.7247838e-08,0.99999946,0.18855517,0.07882709,0.13214558,0.8898608,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,10,0.0,-1.021182,1.8509473,3.892548e-08,0.9999995,0.18855517,0.07882709,0.14114653,0.9480741,1.0
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,5,0.0,-0.6840914,1.7854747,-3.5032933e-08,0.9999994,0.18855517,0.07882709,0.15657523,1.0515935,0.94142836
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,0,0.0,-0.4217832,1.7436736,0.0,0.9999995,0.18855517,0.07882709,0.18280694,1.2356799,0.8011784
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,speech,random_segment,-5,0.0,-0.20743422,1.7245976,-1.946274e-08,0.9999994,0.18855517,0.07882709,0.22757792,1.563037,0.6333823
442,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1010.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.68557465,1.5690477,1.5570192e-08,0.9999994,0.18855517,0,0.16047531,0.99902344,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,none,none,clean,0.99609375,-8.329265,6.525369,-6.539481e-07,0.99999917,0.24109805,0,0.24109805,0.8642578,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,30,0.00390625,-1.7251672,1.6386964,2.335529e-08,0.99999946,0.24109805,0.06057637,0.15172963,0.86840224,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,20,0.0,-0.8905266,1.2683573,-3.892548e-08,0.9999992,0.24109805,0.06057637,0.15354243,0.89700866,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,15,0.0,-0.447351,1.1129749,-3.1140384e-08,0.9999991,0.24109805,0.06057637,0.15769143,0.94073886,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,10,0.0,-0.00958185,0.97918683,-1.5570192e-08,0.999999,0.24109805,0.06057637,0.16524945,1.0185034,0.9720144
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,5,0.0,0.35512695,0.870254,1.5570192e-08,0.99999887,0.24109805,0.06057637,0.17451146,1.1567905,0.8558162
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,0,0.0,0.65994936,0.7770205,3.1140384e-08,0.9999986,0.24109805,0.06057637,0.19784296,1.4287211,0.6929274
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,ambient,random_segment,-5,0.0,0.8795278,0.71304935,-4.281803e-08,0.9999987,0.24109805,0.06057637,0.23143344,1.9488328,0.5079964
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,30,0.0,-2.3912644,2.577067,3.892548e-08,0.9999997,0.24109805,0.08436173,0.15166615,0.86468256,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,20,0.0,-1.7041235,2.3282518,1.5570192e-08,0.9999995,0.24109805,0.08436173,0.15334395,0.86560094,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,15,0.0,-1.3503585,2.2404597,4.671058e-08,0.9999995,0.24109805,0.08436173,0.15734762,0.8666463,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,10,0.0,-0.97939223,2.1652062,3.5032933e-08,0.99999946,0.24109805,0.08436173,0.16943976,0.8685052,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,5,0.0,-0.59787893,2.1159868,2.7247838e-08,0.99999946,0.24109805,0.08436173,0.20307072,0.8718108,1.0
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,0,0.0,-0.5440562,2.0756295,3.1140384e-08,0.9999996,0.24109805,0.08436173,0.20079607,1.4024401,0.70591253
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,speech,random_segment,-5,0.0,-0.69945854,2.0550132,3.1140384e-08,0.9999995,0.24109805,0.08436173,0.1803766,2.4939303,0.39696378
443,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1012.wav,TTS,streaming_repro,random_ambient,repro,0.0,-1.4213697,1.8239924,-3.1140384e-08,0.99999946,0.24109805,0,0.15565778,0.9216614,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,none,none,clean,0.99609375,-8.672304,6.418577,-4.359654e-07,0.99999976,0.12942748,0,0.12942748,0.67819214,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,30,0.5703125,-1.9559062,1.6886532,-1.0899135e-07,0.9999994,0.12942748,0.02472884,0.078964494,0.67558587,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,20,0.36328125,-1.1434755,1.3210605,-1.1677645e-07,0.9999993,0.12942748,0.02472884,0.079823755,0.6699503,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,15,0.17578125,-0.71129626,1.1586365,7.785096e-09,0.9999992,0.12942748,0.02472884,0.081961825,0.6713629,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,10,0.21875,-0.26392114,1.0366622,-1.5570192e-08,0.99999917,0.12942748,0.02472884,0.08851083,0.70288587,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,5,0.30078125,0.21004003,0.9501866,3.1140384e-08,0.9999989,0.12942748,0.02472884,0.10679298,0.7589426,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,0,0.2421875,0.7152062,0.9014348,5.4495676e-08,0.9999989,0.12942748,0.02472884,0.15088819,0.8860688,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,ambient,random_segment,-5,0.04296875,1.1207292,0.86855423,-1.654333e-07,0.99999875,0.12942748,0.02472884,0.21301246,1.1272315,0.87825793
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,30,0.0234375,-3.134432,2.7111835,1.01206254e-07,0.9999997,0.12942748,0.022721644,0.07899401,0.6782746,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,20,0.03125,-2.3952003,2.3506632,-1.5570192e-08,0.9999996,0.12942748,0.022721644,0.079916045,0.6784529,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,15,0.0234375,-2.0144014,2.1896555,-6.228077e-08,0.9999996,0.12942748,0.022721644,0.08212159,0.6786558,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,10,0.015625,-1.6263599,2.0475724,-6.228077e-08,0.9999995,0.12942748,0.022721644,0.08877379,0.6790167,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,5,0.015625,-1.2338762,1.9322578,0.0,0.9999995,0.12942748,0.022721644,0.10718042,0.6796585,1.0
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,0,0.015625,-0.9872447,1.8387791,3.1140384e-08,0.99999946,0.12942748,0.022721644,0.12956044,1.1566969,0.8558854
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,speech,random_segment,-5,0.015625,-1.1498923,1.7639779,-3.1140384e-08,0.99999946,0.12942748,0.022721644,0.11699414,2.0569303,0.48129973
444,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1013.wav,TTS,streaming_repro,random_ambient,repro,0.00390625,-0.9062658,1.1352997,3.1140384e-08,0.9999991,0.12942748,0,0.0833019,0.68466187,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,none,none,clean,0.99609375,-8.362729,6.2743583,-6.539481e-07,0.99999976,0.16060273,0,0.16060273,0.8132324,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,30,0.0,-2.8709075,2.2239437,-1.7905722e-07,0.9999995,0.16060273,0.056824543,0.103711426,0.8120139,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,20,0.0,-2.1021075,1.8972198,3.1140384e-08,0.99999946,0.16060273,0.056824543,0.1048275,0.8250182,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,15,0.0,-1.6837529,1.7618575,-2.335529e-08,0.99999934,0.16060273,0.056824543,0.107457966,0.8398199,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,10,0.0,-1.2515228,1.6524324,-6.228077e-08,0.99999946,0.16060273,0.056824543,0.11537811,0.86614144,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,5,0.0,-0.79652023,1.5571175,-1.5570192e-08,0.9999994,0.16060273,0.056824543,0.13744636,0.9129485,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,0,0.0,-0.33753705,1.4835682,-1.5570192e-08,0.9999994,0.16060273,0.056824543,0.18764745,1.0083927,0.9817604
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,ambient,random_segment,-5,0.0,-0.02029545,1.4337813,-1.1677645e-08,0.9999992,0.16060273,0.056824543,0.25012082,1.2025754,0.8232332
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,30,0.0,-3.028382,2.4900103,3.1140384e-08,0.9999996,0.16060273,0.043270256,0.103643745,0.81812173,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,20,0.0,-2.263202,2.1746376,-9.342116e-08,0.99999946,0.16060273,0.043270256,0.10461561,0.82869375,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,15,0.0,-1.8575851,2.0399675,-5.0603127e-08,0.9999994,0.16060273,0.043270256,0.10709012,0.84594023,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,10,0.0,-1.4387292,1.9237424,5.4495676e-08,0.99999946,0.16060273,0.043270256,0.11476833,0.8929384,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,5,0.0,-1.0097775,1.8362703,4.281803e-08,0.9999995,0.16060273,0.043270256,0.13653548,0.9765142,1.0
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,0,0.0,-0.6912998,1.7682807,1.5570192e-08,0.99999946,0.16060273,0.043270256,0.16715273,1.1251354,0.8798941
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,speech,random_segment,-5,0.0,-0.47398543,1.727842,-7.785096e-09,0.9999994,0.16060273,0.043270256,0.20885365,1.4340214,0.69036627
445,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1034.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.025793644,0.9045293,1.5570192e-08,0.99999887,0.16060273,0,0.13030475,0.9223633,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,none,none,clean,0.99609375,-8.377782,6.4526167,-8.407904e-07,1.0000001,0.22456041,0,0.22456041,0.9589844,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,30,0.00390625,-1.617972,1.5449052,-4.671058e-08,0.9999994,0.22456041,0.023559842,0.13928129,0.9504115,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,20,0.00390625,-0.7665768,1.242807,1.5570192e-08,0.9999993,0.22456041,0.023559842,0.14078392,0.9318746,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,15,0.00390625,-0.3095046,1.1278858,2.7247838e-08,0.99999917,0.22456041,0.023559842,0.14447461,0.9377725,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,10,0.01953125,0.16971187,1.0424808,-3.892548e-09,0.99999905,0.22456041,0.023559842,0.15573753,0.9623295,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,5,0.15625,0.66055024,0.9707673,1.7516466e-08,0.999999,0.22456041,0.023559842,0.18421057,1.0059988,0.9840966
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,0,0.1953125,0.9891964,0.9282974,1.1677645e-07,0.99999887,0.22456041,0.023559842,0.21327662,1.2220411,0.81012005
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,ambient,random_segment,-5,0.17578125,1.2060039,0.8983447,5.4495676e-08,0.99999887,0.22456041,0.023559842,0.24686733,1.6917887,0.58517945
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,30,0.0,-2.5155327,2.3734884,-4.671058e-08,0.9999996,0.22456041,0.049117483,0.13928433,0.95537966,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,20,0.0,-1.7208613,2.0569577,7.785096e-09,0.9999995,0.22456041,0.049117483,0.14079349,0.9475853,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,15,0.0,-1.3080646,1.9377563,-4.671058e-08,0.99999946,0.22456041,0.049117483,0.14449121,0.9387888,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,10,0.0,-0.8696376,1.8332604,-6.617332e-08,0.9999994,0.22456041,0.049117483,0.15576492,0.99103516,1.0
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,5,0.0,-0.5517105,1.7527466,1.1677645e-08,0.99999946,0.22456041,0.049117483,0.16313876,1.1361845,0.8713374
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,0,0.0,-0.54332477,1.7062906,-1.1677645e-08,0.99999946,0.22456041,0.049117483,0.14490347,1.799015,0.55030113
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,speech,random_segment,-5,0.0,-0.6266266,1.6842005,-4.281803e-08,0.9999994,0.22456041,0.049117483,0.13056701,3.1991515,0.30945706
446,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1048.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.15342708,1.0659373,1.5570192e-08,0.99999917,0.22456041,0,0.14642963,0.9916382,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,none,none,clean,0.99609375,-9.0190115,6.191755,-4.82676e-07,1.0000001,0.14024277,0,0.14024277,0.7537842,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,30,0.08203125,-4.1407204,2.8501854,-6.228077e-08,0.99999964,0.14024277,0.05340229,0.0832356,0.75005865,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,20,0.4296875,-3.414909,2.4536083,1.2456154e-07,0.9999996,0.14024277,0.05340229,0.084309265,0.742003,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,15,0.69921875,-3.0387669,2.2874515,-1.01206254e-07,0.9999995,0.14024277,0.05340229,0.08681361,0.732834,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,10,0.8046875,-2.6497827,2.1394193,-7.0065866e-08,0.9999995,0.14024277,0.05340229,0.094272286,0.7165289,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,5,0.84375,-2.2372403,2.006265,7.785096e-09,0.99999946,0.14024277,0.05340229,0.114675134,0.68753386,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,0,0.82421875,-1.8055221,1.8857001,-1.1677645e-08,0.9999995,0.14024277,0.05340229,0.16314791,0.6362039,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,ambient,random_segment,-5,0.8046875,-1.3617314,1.7881132,-4.281803e-08,0.9999994,0.14024277,0.05340229,0.26301655,0.7094116,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,30,0.00390625,-2.7424376,2.218882,5.4495676e-08,0.9999995,0.14024277,0.09280421,0.08321367,0.7542591,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,20,0.0,-1.9658542,1.9753919,-1.5570192e-08,0.9999995,0.14024277,0.09280421,0.08424078,0.76656985,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,15,0.0,-1.5487522,1.8823167,4.671058e-08,0.9999995,0.14024277,0.09280421,0.086695306,0.7805821,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,10,0.0,-1.107536,1.8090233,7.785096e-08,0.99999946,0.14024277,0.09280421,0.0940785,0.8054998,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,5,0.0,-0.6430255,1.7559876,-5.4495676e-08,0.9999994,0.14024277,0.09280421,0.11439178,0.8498105,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,0,0.0,-0.15262978,1.7194798,-1.5570192e-08,0.9999994,0.14024277,0.09280421,0.1627938,0.9286072,1.0
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,speech,random_segment,-5,0.0,0.23424008,1.6930408,2.335529e-08,0.9999994,0.14024277,0.09280421,0.23067316,1.1271352,0.87833303
447,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\1050.wav,TTS,streaming_repro,random_ambient,repro,0.63671875,-2.1563418,1.9372281,1.5570193e-07,0.99999946,0.14024277,0,0.12448488,0.7530823,1.0
